word_id,word_content,page_num,group_id
3403,naturalist,457,21
3404,ozone,457,21
3405,contamination,458,21
3406,deforestation,458,21
3407,emission,458,21
3408,endangered,458,21
3409,overpopulation,458,21
3410,radioactivity,458,21
3411,smog,458,21
3412,toxic,458,21
3413,tropical rain forest,458,21
3414,disposal,459,21
3415,incinerator,459,21
3416,landfill,459,21
3417,litter,459,21
3418,nuclear waste,459,21
3419,aquifer,460,21
3420,biodegradable,460,21
3421,groundwater,460,21
3422,recycle,460,21
3423,runoff,460,21
3424,seepage,460,21
3425,sew,460,21
3426,sewage,460,21
3427,sustainable,460,21
3428,water table,460,21
3429,watershed,460,21
3430,asteroid,461,22
3431,atom,461,22
3432,atomic,461,22
3433,electron,461,22
3434,molecule,461,22
3435,neutron,461,22
3436,nuclear,461,22
3437,nucleus,461,22
3438,particle,461,22
3439,photon,461,22
3440,proton,461,22
3441,absolute zero,462,22
3442,acceleration,462,22
3443,catch,462,22
3444,centrifugal force,462,22
3445,centripetal force,462,22
3446,entropy,462,22
3447,inertia,462,22
3448,velocity,462,22
3449,hatch,463,22
3450,magnetism,463,22
3451,mechanics,463,22
3452,quantum mechanics,463,22
3453,resistance,463,22
3454,resonance,463,22
3455,static electricity,463,22
3456,theory of relativity,463,22
3457,thermodynamics,463,22
3458,vacuum,463,22
3459,vibration,463,22
3460,concave lens,464,22
3461,convex lens,464,22
3462,opaque,464,22
3463,optics,464,22
3464,prism,464,22
3465,reflect,464,22
3466,reflection,464,22
3467,refract,464,22
3468,spectrum,464,22
3469,ultraviolet,464,22
3470,electrical,465,22
3471,fission,465,22
3472,fusion,465,22
3473,magma,465,22
3474,magnetic,465,22
3475,axiom,466,22
3476,equation,466,22
3477,geology,466,22
3478,logarithm,466,22
3479,set,466,22
3480,square root,466,22
3481,theorem,466,22
3482,addition,467,22
3483,area,467,22
3484,quadrant,467,22
3485,statistics,467,22
3486,Statistics,467,22
3487,subtraction,467,22
3488,vector,467,22
3489,Algebra,468,22
3490,calculus,468,22
3491,decimal,468,22
3492,even number,468,22
3493,Geometry,468,22
3494,imaginary number,468,22
3495,integer,468,22
3496,irrational number,468,22
3497,natural number,468,22
3498,odd number,468,22
3499,rational number,468,22
3500,real number,468,22
3501,Trigonometry,468,22
3502,diagonal,469,22
3503,diameter,469,22
3504,million,469,22
3505,prime number,469,22
3506,radius,469,22
3507,trillion,469,22
3508,circle,470,22
3509,oval,470,22
3510,perpendicular,470,22
3511,triangle,470,22
3512,alloy,471,22
3513,chemical formula,471,22
3514,chemical property,471,22
3515,chemical reaction,471,22
3516,isotope,471,22
3517,periodic table,471,22
3518,solvent,471,22
3519,Biochemistry,472,22
3520,enzyme,472,22
3521,Inorganic Chemistry,472,22
3522,Organic Chemistry,472,22
3523,synthesis,472,22
3524,Synthetic Chemistry,472,22
3525,acid rain,473,22
3526,acidity,473,22
3527,adhesion,473,22
3528,alkalinity,473,22
3529,catalyst,473,22
3530,density,473,22
3531,diffusion,473,22
3532,dilution,473,22
3533,distillation,473,22
3534,metallic,473,22
3535,stimulant,473,22
3536,amino acids,474,22
3537,capture,474,22
3538,carbohydrate,474,22
3539,carbon,474,22
3540,carbon monoxide,474,22
3541,hydrogen,474,22
3542,mineral,474,22
3543,nitrogen,474,22
3544,protein,474,22
3545,cell membrane,475,22
3546,DNA,475,22
3547,gene,475,22
3548,mitochondria,475,22
3549,vitamin,475,22
3550,arm,476,23
3551,face,476,23
3552,forehead,476,23
3553,head,476,23
3554,neck,476,23
3555,nerve,476,23
3556,shoulder,476,23
3557,skull,476,23
3558,throat,476,23
3559,tissue,476,23
3560,abdomen,477,23
3561,back,477,23
3562,breast,477,23
3563,buttock,477,23
3564,elbow,477,23
3565,finger,477,23
3566,hand,477,23
3567,hip,477,23
3568,leg,477,23
3569,palm,477,23
3570,spine,477,23
3571,thigh,477,23
3572,vertebrae,477,23
3573,waist,477,23
3574,wrist,477,23
3575,ankle,478,23
3576,heart,478,23
3577,heel,478,23
3578,kidney,478,23
3579,knee,478,23
3580,ligament,478,23
3581,liver,478,23
3582,lungs,478,23
3583,shin,478,23
3584,stomach,478,23
3585,toe,478,23
3586,cartilage,479,23
3587,cough,479,23
3588,digestion,479,23
3589,exhale,479,23
3590,inhale,479,23
3591,snore,479,23
3592,sweat,479,23
3593,tendon,479,23
3594,constipation,480,23
3595,cramp,480,23
3596,dehydration,480,23
3597,headache,480,23
3598,itchy,480,23
3599,nausea,480,23
3600,rash,480,23
3601,stomachache,480,23
3602,toothache,480,23
3603,vomiting,480,23
3604,abrasion,481,23
3605,congestion,481,23
3606,cut,481,23
3607,dizziness,481,23
3608,jet lag,481,23
3609,sprain,481,23
3610,wound,481,23
3611,combine,482,23
3612,come down with,482,23
3613,contagious,482,23
3614,dislocation,482,23
3615,epidemic,482,23
3616,exposure,482,23
3617,fracture,482,23
3618,infectious,482,23
3619,quarantine,482,23
3620,transmissible,482,23
3621,allergy,483,23
3622,asthma,483,23
3623,bronchitis,483,23
3624,cancel,483,23
3625,diabetes,483,23
3626,diarrhea,483,23
3627,flu (influenza),483,23
3628,hay fever,483,23
3629,pneumonia,483,23
3630,sinus infection,483,23
3631,tuberculosis,483,23
3632,tumor,483,23
3633,ulcer,483,23
3634,addiction,484,23
3635,antibody,484,23
3636,infection,484,23
3637,microbe,484,23
3638,virus,484,23
3639,white blood cell,484,23
3640,antibiotic,485,23
3641,aspirin,485,23
3642,nurse,485,23
3643,specialist,485,23
3644,surgeon,485,23
3645,therapist,485,23
3646,blood pressure,486,23
3647,check-up,486,23
3648,clinic,486,23
3649,diagnose,486,23
3650,fill a prescription,486,23
3651,heart attack,486,23
3652,heart rate,486,23
3653,ointment,486,23
3654,physical examination,486,23
3655,pulse,486,23
3656,referral,486,23
3657,symptom,486,23
3658,treat,486,23
3659,bandage,487,23
3660,convalesce,487,23
3661,cure,487,23
3662,injection,487,23
3663,medication,487,23
3664,obesity,487,23
3665,outpatient,487,23
3666,patient,487,23
3667,shot,487,23
3668,temperature,487,23
3669,transplantation,487,23
3670,aerobic activity,488,23
3671,calorie,488,23
3672,hygiene,488,23
3673,immunization,488,23
3674,inoculation,488,23
3675,intake,488,23
3676,lose weight,488,23
3677,resistant,488,23
3678,sanitary,488,23
3679,vaccination,488,23
3680,chromosome,489,23
3681,congenital,489,23
3682,hereditary,489,23
3683,Earth,490,23
3684,lunar,490,23
3685,Mars,490,23
3686,Mercury,490,23
3687,Moon,490,23
3688,Neptune,490,23
3689,Pluto,490,23
3690,Saturn,490,23
3691,Solar System,490,23
3692,Uranus,490,23
3693,Venus,490,23
3694,black hole,491,23
3695,comet,491,23
3696,constellation,491,23
3697,cosmos,491,23
3698,galaxy,491,23
3699,interstellar cloud,491,23
3700,nebula,491,23
3701,quasar,491,23
3702,star,491,23
3703,super cluster,491,23
3704,the Milky Way,491,23
3705,universe,491,23
3706,astronaut,492,24
3707,Big Bang theory,492,24
3708,celestial,492,24
3709,crater,492,24
3710,light year,492,24
3711,meteor,492,24
3712,pulsar,492,24
3713,rocket,492,24
3714,shooting star,492,24
3715,spacecraft,492,24
3716,supernova,492,24
3717,avalanche,493,24
3718,elliptical,493,24
3719,magnetic field,493,24
3720,magnetic pole,493,24
3721,magnitude,493,24
3722,optometry,493,24
3723,satellite,493,24
3724,telescope,493,24
3725,wane,493,24
3726,wax,493,24
3727,appellation,494,24
3728,apogee,494,24
3729,eclipse,494,24
3730,perigee,494,24
3731,perihelion,494,24
3732,clay,495,24
3733,loam,495,24
3734,plateau,495,24
3735,prairie,495,24
3736,sediment,495,24
3737,topography,495,24
3738,Antarctic,496,24
3739,archipelago,496,24
3740,Arctic,496,24
3741,bay,496,24
3742,marsh,496,24
3743,savannah,496,24
3744,strait,496,24
3745,tundra,496,24
3746,equator,497,24
3747,geyser,497,24
3748,glacier,497,24
3749,hemisphere,497,24
3750,iceberg,497,24
3751,latitude,497,24
3752,longitude,497,24
3753,Northern Hemisphere,497,24
3754,Southern Hemisphere,497,24
3755,tropics,497,24
3756,active volcano,498,24
3757,cinder cone volcano,498,24
3758,composite volcano,498,24
3759,extinct volcano,498,24
3760,mantle,498,24
3761,shield volcano,498,24
3762,ash,499,24
3763,cinder,499,24
3764,epicenter,499,24
3765,fissure,499,24
3766,lava,499,24
3767,shock waves,499,24
3768,tectonic plate,499,24
3769,tremor,499,24
3770,vent,499,24
3771,Richter scale,500,24
3772,seismic waves,500,24
3773,seismograph,500,24
3774,tsunami,500,24
3775,blizzard,501,24
3776,cyclone,501,24
3777,hurricane,501,24
3778,rainstorm,501,24
3779,squall,501,24
3780,tempest,501,24
3781,thunderstorm,501,24
3782,torment,501,24
3783,tornado,501,24
3784,twister,501,24
3785,typhoon,501,24
3786,arid,502,24
3787,drizzle,502,24
3788,drought,502,24
3789,gale,502,24
3790,shower,502,24
3791,wind,502,24
3792,chilly,503,24
3793,flurries,503,24
3794,frost,503,24
3795,hail,503,24
3796,icicle,503,24
3797,moist,503,24
3798,scorching,503,24
3799,sleet,503,24
3800,sultry,503,24
3801,sweltering,503,24
3802,cloudy,504,24
3803,condensation,504,24
3804,dew,504,24
3805,evaporation,504,24
3806,freezing,504,24
3807,hazy,504,24
3808,misty,504,24
3809,smoky,504,24
3810,barometer,505,24
3811,Centigrade,505,24
3812,climate,505,24
3813,cold front,505,24
3814,cold spell,505,24
3815,Fahrenheit,505,24
3816,high pressure system,505,24
3817,Kelvin,505,24
3818,low pressure system,505,24
3819,thermometer,505,24
3820,warm front,505,24
3821,weather forecast,505,24
3822,dry spell,506,24
3823,hot spell,506,24
3824,anthropology,507,25
3825,archaeology,507,25
3826,Australopithecus,507,25
3827,bipedal,507,25
3828,Cro-Magnon,507,25
3829,Homo erectus,507,25
3830,Homo sapiens,507,25
3831,Neanderthal,507,25
3832,Bering Strait,508,25
3833,Bronze Age,508,25
3834,Ice Age,508,25
3835,Iron Age,508,25
3836,land bridge,508,25
3837,Mesolithic Age,508,25
3838,migration,508,25
3839,Neolithic Age,508,25
3840,New World,508,25
3841,Old World,508,25
3842,Paleolithic Age,508,25
3843,Stone Age,508,25
3844,temple,508,25
3845,burial,509,25
3846,excavation,509,25
3847,mound,509,25
3848,radiocarbon dating,509,25
3849,relic,509,25
3850,artifact,510,25
3851,ax,510,25
3852,bow-and-arrow,510,25
3853,chipped stone tools,510,25
3854,earthenware,510,25
3855,petroglyphic,510,25
3856,pictograph,510,25
3857,scraper,510,25
3858,stoneware,510,25
3859,cultivation,511,25
3860,domestication,511,25
3861,forage,511,25
3862,hunter-gatherer,511,25
3863,hunting,511,25
3864,husbandry,511,25
3865,irrigation,511,25
3866,nomad,511,25
3867,pelt,511,25
3868,slash-and-burn,511,25
3869,spear,511,25
3870,camp,512,25
3871,cliff-dwelling,512,25
3872,longhouse,512,25
3873,medicine man,512,25
3874,reservation,512,25
3875,teepee,512,25
3876,wigwam,512,25
3877,ambush,513,25
3878,Apache,513,25
3879,capricious,513,25
3880,Cherokee,513,25
3881,iroquois,513,25
3882,kinship,513,25
3883,Navaho,513,25
3884,Pueblo,513,25
3885,Sioux,513,25
3886,emigrate,514,25
3887,explorer,514,25
3888,historian,514,25
3889,Jamestown Colony,514,25
3890,Pilgrims,514,25
3891,Plymouth Colony,514,25
3892,Puritans,514,25
3893,settlement,514,25
3894,abolition,515,25
3895,Continental Congress,515,25
3896,Declaration of Independence,515,25
3897,plantation,515,25
3898,Republic,515,25
3899,slavery,515,25
3900,The American Revolution,515,25
3901,The Civil War,515,25
3902,The Union,515,25
3903,U.S. Constitution,515,25
3904,Emancipation,516,25
3905,homestead,516,25
3906,land grant,516,25
3907,Manifest Destiny,516,25
3908,plot of land,516,25
3909,Reconstruction,516,25
3910,stagecoach,516,25
3911,steamboat,516,25
3912,The Confederation,516,25
3913,Civil Rights movement,517,25
3914,ethnic diversity,517,25
3915,industrialization,517,25
3916,integration,517,25
3917,melting pot,517,25
3918,race,517,25
3919,segregation,517,25
3920,The Cold War,517,25
3921,The Great Depression,517,25
3922,The New Deal,517,25
3923,women's suffrage,517,25
3924,confederation,518,25
3925,dictatorship,518,25
3926,Empire,518,25
3927,federal government,518,25
3928,imperial,518,25
3929,local government,518,25
3930,oligarchy,518,25
3931,state government,518,25
3932,administration,519,25
3933,attorney,519,25
3934,Attorney General,519,25
3935,Congress,519,25
3936,executive branch,519,25
3937,House of Representatives,519,25
3938,judicial,519,25
3939,judicial branch,519,25
3940,Justice Department,519,25
3941,legislative branch,519,25
3942,legislature,519,25
3943,Secretary of State,519,25
3944,Senate,519,25
3945,State Department,519,25
3946,Supreme Court,519,25
3947,Agriculture,520,25
3948,ambassador,520,25
3949,Commerce,520,25
3950,Defense,520,25
3951,Education,520,25
3952,Energy,520,25
3953,Health and Human Services,520,25
3954,Housing and Urban Development,520,25
3955,Justice,520,25
3956,The Treasury,520,25
3957,transportation,520,25
3958,conservative,521,25
3959,Democratic Party,521,25
3960,Labor,521,25
3961,partisan,521,25
3962,president,521,25
3963,Republican Party,521,25
3964,State,521,25
3965,The Interior,521,25
3966,city,522,25
3967,city council,522,25
3968,Commissioner,522,25
3969,county,522,25
3970,county board,522,25
3971,governor,522,25
3972,lieutenant governor,522,25
3973,mayor,522,25
3974,municipal,522,25
3975,vice president,522,25
3976,election,523,25
3977,incumbent,523,25
3978,nominee,523,25
3979,poll,523,25
3980,precinct,523,25
3981,run for office,523,25
3982,running mate,523,25
3983,term of office,523,25
3984,township,523,25
3985,village,523,25
3986,ward,523,25
3987,act,524,26
3988,amend,524,26
3989,appoint,524,26
3990,cast a ballot,524,26
3991,constituent,524,26
3992,inaugurate,524,26
3993,pass a bill,524,26
3994,ratify,524,26
3995,regret,524,26
3996,repeal,524,26
3997,veto,524,26
3998,treaty,525,26
3999,consume,526,26
4000,economist,526,26
4001,employer,526,26
4002,fiscal,526,26
4003,buying power,527,26
4004,consumer spending,527,26
4005,downswing,527,26
4006,downturn,527,26
4007,equilibrium,527,26
4008,expand,527,26
4009,fluctuation,527,26
4010,hike,527,26
4011,slowdown,527,26
4012,slump,527,26
4013,upswing,527,26
4014,upturn,527,26
4015,cartel,528,26
4016,central bank,528,26
4017,contraction,528,26
4018,deregulate,528,26
4019,Federal Reserve Bank,528,26
4020,fiscal policy,528,26
4021,liberalize,528,26
4022,monetary policy,528,26
4023,money supply,528,26
4024,remuneration,528,26
4025,subsistence wages,528,26
4026,cost of living,529,26
4027,CPI (Consumer Price Index),529,26
4028,factory inventory,529,26
4029,Federal Reserve Board,529,26
4030,GDP,529,26
4031,GNP,529,26
4032,housing starts,529,26
4033,interest rate,529,26
4034,jobless rate,529,26
4035,leading economic indicators,529,26
4036,recession,529,26
4037,standard of living,529,26
4038,supply and demand,529,26
4039,unemployment rate,529,26
4040,embargo,530,26
4041,exchange rate,530,26
4042,tariff,530,26
4043,trade balance,530,26
4044,trade deficit,530,26
4045,trade surplus,530,26
4046,white collar,530,26
4047,appreciation,531,26
4048,depreciation,531,26
4049,installment,531,26
4050,invest,531,26
4051,blue chip stock,532,26
4052,bond fund,532,26
4053,bond rating,532,26
4054,common stock,532,26
4055,equity,532,26
4056,junk bond,532,26
4057,valuation,532,26
4058,cash,533,26
4059,checking account,533,26
4060,futures,533,26
4061,initial public offering (IPO),533,26
4062,mortgage,533,26
4063,mutual fund,533,26
4064,real estate,533,26
4065,realtor,533,26
4066,savings account,533,26
4067,treasury bill,533,26
4068,treasury note,533,26
4069,capital,534,26
4070,causal,534,26
4071,cost basis,534,26
4072,diversify,534,26
4073,portfolio,534,26
4074,rate of return,534,26
4075,risk,534,26
4076,short-term,534,26
4077,speculative,534,26
4078,book value,535,26
4079,business climate,536,26
4080,business cycle,536,26
4081,down payment,536,26
4082,earnings,536,26
4083,meter,536,26
4084,price level,536,26
4085,revenue,536,26
4086,bankrupt,537,26
4087,brand name,537,26
4088,cash flow,537,26
4089,commerce,537,26
4090,compete,537,26
4091,competitive,537,26
4092,competitive advantage,537,26
4093,consumer demand,537,26
4094,inventory,537,26
4095,liability,537,26
4096,beneficiary,538,26
4097,conglomerate,538,26
4098,dry goods,538,26
4099,entrepreneur,538,26
4100,inventor,538,26
4101,subcontractor,538,26
4102,subsidiary,538,26
4103,competitor,539,26
4104,dealer,539,26
4105,distributor,539,26
4106,import,539,26
4107,manufacturer,539,26
4108,producer,539,26
4109,proprietor,539,26
4110,vendor,539,26
4111,wholesaler,539,26
4112,joint venture,540,26
4113,lay off,540,26
4114,spin off,540,26
4115,subsidize,540,26
4116,take over,540,26
4117,arbitrator,541,27
4118,attest,541,27
4119,defense attorney,541,27
4120,investigator,541,27
4121,judge,541,27
4122,jury,541,27
4123,lawyer,541,27
4124,plaintiff,541,27
4125,prosecuting attorney,541,27
4126,suspect,541,27
4127,witness,541,27
4128,accuse,542,27
4129,arrest,542,27
4130,break law,542,27
4131,convict,542,27
4132,indict,542,27
4133,mediator,542,27
4134,prosecute,542,27
4135,publicize,542,27
4136,sue,542,27
4137,violate,542,27
4138,case,543,27
4139,lawsuit,543,27
4140,litigation,543,27
4141,mediation,543,27
4142,damages,544,27
4143,evidence,544,27
4144,final,544,27
4145,finding,544,27
4146,fine,544,27
4147,guilty,544,27
4148,punitive,544,27
4149,rights,544,27
4150,ruling,544,27
4151,testimony,544,27
4152,verdict,544,27
4153,capital gain,545,27
4154,execute,545,27
4155,jail,545,27
4156,kidnapping,545,27
4157,penalize,545,27
4158,probation,545,27
4159,rape,545,27
4160,robbery,545,27
4161,feign,546,27
4162,misdemeanor,546,27
4163,acculturation,547,27
4164,adaptation,547,27
4165,affiliation,547,27
4166,assimilation,547,27
4167,clasp,547,27
4168,ethnic group,547,27
4169,kinetic,547,27
4170,lower class,547,27
4171,middle class,547,27
4172,upper class,547,27
4173,capital punishment,548,27
4174,communism,548,27
4175,demographics,548,27
4176,extended family,548,27
4177,marital status,548,27
4178,nuclear family,548,27
4179,single parent household,548,27
4180,socialism,548,27
4181,generation gap,549,27
4182,literacy,549,27
4183,mores,549,27
4184,mortality,549,27
4185,norm,549,27
4186,peer group,549,27
4187,per capita,549,27
4188,population explosion,549,27
4189,poverty line,549,27
4190,sexual harassment,549,27
4191,socialize,549,27
4192,blue collar,550,27
4193,industrialized,550,27
4194,metropolitan,550,27
4195,social capital,550,27
4196,social mobility,550,27
4197,social outcast,550,27
4198,social role,550,27
4199,status,550,27
4200,status quo,550,27
4201,subculture,550,27
4202,urbanization,550,27
4203,workforce,550,27
4204,extravert,551,27
4205,impetus,551,27
4206,introvert,551,27
4207,motivation,551,27
4208,personality,551,27
4209,repressed memory,551,27
4210,repression,551,27
4211,response,551,27
4212,stimulus,551,27
4213,subconscious,551,27
4214,counseling,552,27
4215,empathetic,552,27
4216,obsession,552,27
4217,psychiatry,552,27
4218,psychotherapy,552,27
4219,sympathetic,552,27
4220,compulsion,553,27
4221,hallucination,553,27
4222,neurosis,553,27
4223,phobia,553,27
4224,psychosis,553,27
4225,schizophrenia,553,27
4226,author,554,27
4227,biographer,554,27
4228,critic,554,27
4229,novelist,554,27
4230,playwright,554,27
4231,poet,554,27
4232,poetry,554,27
4233,prose,554,27
4234,screen writer,554,27
4235,autobiography,555,27
4236,biography,555,27
4237,criticism,555,27
4238,diary,555,27
4239,novel,555,27
4240,novella,555,27
4241,review,555,27
4242,elegy,556,27
4243,epic,556,27
4244,free verse,556,27
4245,genre,556,27
4246,lyric,556,27
4247,ode,556,27
4248,rhyme,556,27
4249,theme,556,27
4250,verse,556,27
4251,character,557,28
4252,climax,557,28
4253,comedy,557,28
4254,imagery,557,28
4255,metaphor,557,28
4256,motif,557,28
4257,motive,557,28
4258,protagonist,557,28
4259,tragedy,557,28
4260,allegory,558,28
4261,fable,558,28
4262,fairy tale,558,28
4263,fantasy,558,28
4264,manuscript,558,28
4265,parody,558,28
4266,publisher,558,28
4267,satire,558,28
4268,text,558,28
4269,title,558,28
4270,anthology,559,28
4271,classic,559,28
4272,architect,560,28
4273,carver,560,28
4274,engraving,560,28
4275,paint,560,28
4276,painter,560,28
4277,painting,560,28
4278,print-maker,560,28
4279,sculptor,560,28
4280,sculpture,560,28
4281,fresco,561,28
4282,mural,561,28
4283,Neoclassicism,561,28
4284,oil painting,561,28
4285,portrait,561,28
4286,tempera,561,28
4287,water color,561,28
4288,woodcarving,561,28
4289,Abstract Expressionism,562,28
4290,American Scene Painters,562,28
4291,Ashcan School,562,28
4292,Avant-garde,562,28
4293,Cubism,562,28
4294,Hudson River School,562,28
4295,Impressionism,562,28
4296,Pop Art,562,28
4297,Realism,562,28
4298,Romanticism,562,28
4299,Symbolism,562,28
4300,abstraction,563,28
4301,brushstroke,563,28
4302,bust,563,28
4303,canine,563,28
4304,ease,563,28
4305,mask,563,28
4306,relief,563,28
4307,sketch,563,28
4308,torso,563,28
4309,bronze,564,28
4310,carve,564,28
4311,chisel,564,28
4312,mosaic,564,28
4313,studio,564,28
4314,symmetry,564,28
4315,workshop,564,28
4316,illustrate,565,28
4317,illustration,565,28
4318,classical,566,28
4319,country & western,566,28
4320,duo,566,28
4321,ensemble,566,28
4322,jazz,566,28
4323,orchestra,566,28
4324,quartet,566,28
4325,quintet,566,28
4326,rock & roll,566,28
4327,solo,566,28
4328,concerto,567,28
4329,lullaby,567,28
4330,march,567,28
4331,opera,567,28
4332,overture,567,28
4333,pop,567,28
4334,requiem,567,28
4335,rhythm & blues,567,28
4336,serenade,567,28
4337,sonata,567,28
4338,soul,567,28
4339,suite,567,28
4340,sulfur,567,28
4341,symphony,567,28
4342,baritone,568,28
4343,bass,568,28
4344,big band,568,28
4345,bop,568,28
4346,chant,568,28
4347,cool,568,28
4348,dixieland,568,28
4349,drawing,568,28
4350,libretto,568,28
4351,ragtime,568,28
4352,soprano,568,28
4353,spiritual,568,28
4354,swing,568,28
4355,tenor,568,28
4356,arrangement,569,28
4357,brass,569,28
4358,percussion,569,28
4359,pitch,569,28
4360,score,569,28
4361,string,569,28
4362,tonality,569,28
4363,tune,569,28
4364,cacophony,570,28
4365,choir,570,28
4366,chord,570,28
4367,harmony,570,28
4368,hymn,570,28
4369,improvisation,570,28
4370,instrumental,570,28
4371,melody,570,28
4372,note,570,28
4373,octave,570,28
4374,phrasing,570,28
4375,repertoire,570,28
4376,synchronous,570,28
4377,syncopation,570,28
4378,choreographer,571,28
4379,film,571,28
4380,grand finale,571,28
4381,lead role,571,28
4382,lighting,571,28
4383,performance,571,28
4384,prop,571,28
4385,scene,571,28
4386,cinema,572,28
4387,documentary,572,28
4388,motion picture,572,28
4389,movie,572,28
4390,silent picture,572,28
4391,talking picture,572,28
4392,White House,579,28
4393,allowance,581,28
4394,party,621,28